Date,Open,High,Low,Close
2011-06-16,1529.55,1532.65,1522.3,1529.2
2011-06-15,1526.3,1534.15,1514.6,1530.6
2011-06-14,1517.75,1526.2,1512.85,1524.1
2011-06-13,1529.65,1532.95,1512.4,1515.55
2011-06-10,1543.7,1545.05,1526.35,1531.9
2011-06-09,1535.95,1549.66,1533.6,1543.35
2011-06-08,1546.3,1546.4,1531.35,1537.55
2011-06-07,1544.6,1550.1,1536.6,1544.85
2011-06-06,1542.9,1553.55,1541.25,1544
2011-06-03,1533.85,1545.6,1524.45,1542.5
2011-06-02,1542.05,1544.3,1520.8,1534.05
2011-06-01,1534.65,1550.2,1529.65,1541
2011-05-31,1538.45,1540.53,1532.46,1535.35
2011-05-30,1537.15,1539.15,1534.45,1538.7
2011-05-27,1521.85,1538.45,1521.85,1536.65
2011-05-26,1526.4,1531.05,1514.96,1519.05
2011-05-25,1524.35,1532.3,1521.46,1525.1
2011-05-24,1515.35,1527.855,1513.5,1526.4
2011-05-23,1515.8,1518.05,1504.75,1518.05
2011-05-20,1496.15,1515.7,1488.6,1513.55
2011-05-19,1495.9,1499.7,1487.05,1493.6
2011-05-18,1487.4,1499.8,1485.2,1497
2011-05-17,1489.65,1497.75,1472.7,1487.3
2011-05-16,1491.6,1504.5,1488.65,1490.05
2011-05-13,1505.1,1516.65,1483.45,1494.75
2011-05-12,1502.75,1508,1478.55,1506.8
2011-05-11,1517.45,1526.55,1496.25,1500.6
2011-05-10,1511.15,1519.5,1506.3,1514.75
2011-05-09,1493.72,1514.55,1493,1514.55
2011-05-06,1472.2,1498.25,1471.5,1495.5
2011-05-05,1518.4,1522,1463.25,1473.7
2011-05-04,1536.7,1543.25,1507.25,1517.5
2011-05-03,1535.7,1551.25,1527.7,1536.95
2011-05-02,1553.4,1574.8,1541.4,1545.05
2011-04-29,1536.2,1569.55,1532.1,1565.6
2011-04-28,1527.5,1538.4,1524.75,1535.75
2011-04-27,1508.3,1529.95,1504.1,1527.15
2011-04-26,1505.7,1508.15,1493.55,1507.15
2011-04-25,1512.4,1518.35,1502.45,1507.25
2011-04-22,1504.3,1511,1503.05,1509.75
2011-04-21,1502,1509.08,1501.25,1504.35
2011-04-20,1494.6,1505.95,1494.2,1502.35
2011-04-19,1495.65,1498.6,1487.7,1495.1
2011-04-18,1485.35,1497.55,1477.8,1495.9
2011-04-15,1477.15,1488.2,1471.65,1486.5
2011-04-14,1456.75,1475.8,1453.3,1474.9
2011-04-13,1452.1,1462.05,1451.5,1457.8
2011-04-12,1462.9,1467.05,1446.75,1454.35
2011-04-11,1475.5,1476.45,1459.5,1463.4
2011-04-08,1458.05,1475.15,1456.75,1475.1
2011-04-07,1460.55,1464.95,1452.85,1459.45
2011-04-06,1454.2,1462.1,1451.6,1460.7
2011-04-05,1436,1457.2,1430.2,1456.45
2011-04-04,1428.8,1438.85,1428.8,1434.65
2011-04-01,1431.8,1436.05,1413.05,1428.25
2011-03-31,1422.45,1439.7,1420.65,1432
2011-03-30,1418.3,1429.85,1412.15,1424.85
2011-03-29,1420.15,1423.35,1411.35,1419.3
2011-03-28,1426.3,1428.35,1411.05,1420.65
2011-03-25,1432.7,1437.95,1422.85,1429.65
2011-03-24,1438,1447.45,1424.45,1432.15
2011-03-23,1426.35,1440.95,1426.2,1438.3
2011-03-22,1427.75,1432.2,1419.8,1428.6
2011-03-21,1426.35,1434.88,1425.28,1426.6
2011-03-18,1409.05,1423.9,1406.6,1419.55
2011-03-17,1391.05,1408.05,1389.35,1405.75
2011-03-16,1395.55,1405.75,1390.83,1392
2011-03-15,1424.7,1425.1,1381.65,1394.25
2011-03-14,1427.4,1430.5,1418.95,1426.5
2011-03-11,1413.1,1424.2,1404.98,1419.7
2011-03-10,1428.55,1431.45,1403.95,1410.5
2011-03-09,1428.4,1436.35,1423.85,1431.55
2011-03-08,1432.05,1437.05,1423.95,1429.3
2011-03-07,1434.75,1444.45,1428.5,1431.05
2011-03-04,1416.25,1433.4,1415,1432.8
2011-03-03,1432.8,1436.4,1410.75,1415.35
2011-03-02,1431.9,1440.4,1427.9,1435.7
2011-03-01,1409.6,1434.93,1409.6,1433.45
2011-02-28,1413.8,1416.5,1405.15,1412.15
2011-02-25,1405,1411.85,1399.95,1409.8
2011-02-24,1414,1418.05,1393.8,1402.15
2011-02-23,1398.95,1416.35,1396.05,1409.55
2011-02-22,1408.6,1410.55,1393.15,1398.95
2011-02-21,1391.45,1408.4,1391.1,1406.65
2011-02-18,1384.5,1391.85,1382.3,1389.2
2011-02-17,1375.12,1385.25,1374.4,1385.05
2011-02-16,1372.2,1381.5,1368.9,1375.85
2011-02-15,1362.43,1376.35,1361.95,1374.85
2011-02-14,1355.85,1366.7,1355.51,1360.75
2011-02-11,1364.45,1368.15,1354.4,1356.45
2011-02-10,1362.55,1365.75,1352.15,1363.7
2011-02-09,1364.3,1367.15,1359,1363.7
2011-02-08,1351.65,1368.15,1349.1,1364.35
2011-02-07,1346.75,1352.95,1346.15,1352.3
2011-02-04,1351.85,1357.95,1345.7,1348.8
2011-02-03,1334,1355.85,1325.75,1355.2
2011-02-02,1341.25,1343.15,1326.8,1335.15
2011-02-01,1333.8,1343,1325.8,1342.65
2011-01-31,1344.45,1344.65,1323.35,1332.4
2011-01-28,1315.25,1346.4,1308.4,1338.65
2011-01-27,1345.15,1348.05,1310.55,1314.4
2011-01-26,1333.05,1346.8,1325.25,1345.6
2011-01-25,1335.9,1335.9,1323.35,1332.35
2011-01-24,1346.3,1353,1332.77,1334.65
2011-01-21,1347.55,1350.35,1338.3,1342.6
2011-01-20,1369.75,1371.3,1343.65,1345.75
2011-01-19,1368.95,1378.9,1367.4,1369.6
2011-01-18,1362.45,1376.3,1361.85,1366.85
2011-01-17,1363.1,1365.75,1357.7,1361.5
2011-01-14,1376.35,1378.2,1355.6,1361.85
2011-01-13,1385.25,1393.2,1369.95,1374.3
2011-01-12,1382.6,1388.8,1376.93,1388.6
2011-01-11,1376.9,1386.5,1373.7,1380.6
2011-01-10,1370.37,1376,1365.9,1376
2011-01-07,1370.25,1378.45,1354.65,1369.7
2011-01-06,1376.65,1379.9,1365.2,1371.15
2011-01-05,1382.9,1384.95,1364.65,1379.45
2011-01-04,1416.4,1417.35,1375.25,1381.35
2011-01-03,1415.4,1423.54,1413.3,1414.2
